date,PriceUSD,CapMrktCurUSD,CapMVRVCur,SplyCur,IssTotUSD,IssTotNtv,HashRate,AdrActCnt
2022-01-25,2458.38200011689,290303674073.46464211070280633819607684702,1.190141405183,118087292.397870395448028718,36673248.76792168856479297296,14917.636382864,915.15228474,571545
2022-01-26,2467.10777206312,291339250006.67034228154647857054052658312,1.197375929314,118089389.245868964022033501,36659072.1670332434837484532,14859.128807485,941.73119462,559574
2022-01-27,2412.6244704851,284907333431.5477721959772112544594569913,1.178841515893,118090211.268669678505559363,36044553.618379293258526292,14939.97680092,944.61834735,537711
2022-01-28,2545.54989713618,300610130478.91784459747194059303695879618,1.233770215634,118092413.280569852352387001,37864428.58196086787876623336,14874.754026452,933.87152419,563345
2022-01-29,2593.19728784337,306248581536.96251247583154452272677364063,1.253308852252,118096908.003345108841713199,38575592.47156434008610877014,14875.687496822,940.42719864,564639
2022-01-30,2610.55529894798,308311140628.4357559235494686545427667505,1.261024258313,118101746.686875836521477475,39243520.8001879869782000016,15032.63340792,949.00099098,581901
2022-01-31,2686.26782933957,317263513418.39035569016532515455056391744,1.291356549369,118105689.221759729007696192,39883600.20365639565822017325,14847.216561225,939.43949513,603862
2022-02-01,2795.5781528346,330176676062.7515817487388659984948622124,1.332830973677,118106759.322026523127075694,41755346.437445666832930669,14936.211457765,959.27011824,596580
2022-02-02,2686.64838047925,317315297598.96722608618181501587075735425,1.291181518663,118108234.745018570157897501,39978285.028377635492863926,14880.356253112,961.59520154,582512
2022-02-03,2670.65337931034,315436571253.7527735444275799611347840752,1.286310378165,118112134.54260020379472728,39618173.01455272757016696672,14834.636842608,918.09109201,564022
2022-02-04,2969.93218322618,350800802013.31181013509246600788017407528,1.401955939056,118117445.238174991139560996,44880413.75282290484891245864,15111.595478948,953.41987514,600857
2022-02-05,3017.60991642314,356456006867.45744250560295478844758521654,1.418887795014,118125276.871430426745133311,44645094.93719369271506200108,14794.852937822,942.83354189,664334
2022-02-06,3049.37219111631,360233186220.1320945940926064032159522606,1.438813946666,118133557.87450085671674226,45833690.21866827028250576301,15030.533285571,972.29899502,631736
